ID,Description,End_Date,End_Time,PROJECT,Start_Date,State,TASK,c1
2922, one this is some activity related to a taask,,,,17ww13.1,Started,2456,13.1
2932, one this is some activity related to a taask,17ww17.Tue,,2552,17ww13.1,Ended,,13.1
2933, two this is some activity related to a taask,,,2491,17ww13.1,OnHold,,13.1
2934, three this is some activity related to a taask,,,,17ww13.1,OnHold,2319,13.1
2935, four this is some activity related to a taask,,,2512,17ww13.1,OnHold,,13.1
2936, five this is some activity related to a taask,,,,17ww13.1,Started,2374,13.1
2937, six this is some activity related to a taask,,,2706,17ww13.1,Started,,13.1
2938, seven this is some activity related to a taask,,,,17ww13.1,OnHold,2600,13.1
2951, one1 this is some activity related to a taask,,,,17ww13.1,Started,2476,13.1
2952, two1 this is some activity related to a taask,,,2652,17ww13.1,Started,,13.1
2953, three1 this is some activity related to a taask,17ww23.Fri,,,17ww13.1,Started,2397,13.1
2954, four1 this is some activity related to a taask,,,2493,17ww13.1,Started,,13.1
2955, five1 this is some activity related to a taask,,,,17ww13.1,Started,2374,13.1
2956, six1 this is some activity related to a taask,,,2599,17ww13.1,Started,,13.1
2957, seven1 this is some activity related to a taask,,,2300,17ww13.1,OnHold,,13.1
3042, one this is some activity related to a taask,,,,17ww17.3,Started,3029,17.3
3052, one this is some activity related to a taask,,,2886,17ww17.3,Started,,17.3
3053, two this is some activity related to a taask,,,,17ww17.3,Started,2358,17.3
3054, three this is some activity related to a taask,,,,17ww17.3,Started,2436,17.3
3055, four this is some activity related to a taask,,,,17ww17.3,Started,2377,17.3
3056, five this is some activity related to a taask,,,2432,17ww17.3,Started,,17.3
3057, six this is some activity related to a taask,,,2514,17ww17.3,Started,,17.3
3058, seven this is some activity related to a taask,,,2318,17ww17.3,Started,,17.3
3071, one1 this is some activity related to a taask,,,,17ww17.3,Started,2356,17.3
3072, two1 this is some activity related to a taask,,,,17ww17.3,Started,2576,17.3
3073, three1 this is some activity related to a taask,,,2317,17ww17.3,Started,,17.3
3074, four1 this is some activity related to a taask,,,2532,17ww17.3,Started,,17.3
3075, five1 this is some activity related to a taask,,,2315,17ww17.3,Started,,17.3
3076, six1 this is some activity related to a taask,,,,17ww17.3,Started,2359,17.3
3077, seven1 this is some activity related to a taask,,,,17ww17.3,Started,2848,17.3
3002, one this is some activity related to a taask,,,2612,17ww18.6,Started,,18.6
3012, one this is some activity related to a taask,,,2339,17ww18.6,Started,,18.6
3013, two this is some activity related to a taask,,,,17ww18.6,Started,2929,18.6
3014, three this is some activity related to a taask,,,2927,17ww18.6,Started,,18.6
3015, four this is some activity related to a taask,,,,17ww18.6,Started,2456,18.6
3016, five this is some activity related to a taask,,,2652,17ww18.6,Started,,18.6
3017, six this is some activity related to a taask,,,,17ww18.6,Started,2396,18.6
3018, seven this is some activity related to a taask,,,2807,17ww18.6,Started,,18.6
3031, one1 this is some activity related to a taask,,,,17ww18.6,Started,2601,18.6
3032, two1 this is some activity related to a taask,,,2488,17ww18.6,Started,,18.6
3033, three1 this is some activity related to a taask,,,2927,17ww18.6,Started,,18.6
3034, four1 this is some activity related to a taask,,,2514,17ww18.6,Started,,18.6
3035, five1 this is some activity related to a taask,,,2884,17ww18.6,Started,,18.6
3036, six1 this is some activity related to a taask,,,2371,17ww18.6,Started,,18.6
3037, seven1 this is some activity related to a taask,17ww18.Fri,,2652,17ww18.6,Started,,18.6
2882, one this is some activity related to a taask,17ww23.Fri,,,17ww20.2,Ended,2454,20.2
2892, one this is some activity related to a taask,,,2726,17ww20.2,OnHold,,20.2
2893, two this is some activity related to a taask,,,,17ww20.2,Started,2828,20.2
2894, three this is some activity related to a taask,17ww18.Fri,,2592,17ww20.2,Ended,,20.2
2895, four this is some activity related to a taask,,,2297,17ww20.2,Started,,20.2
2896, five this is some activity related to a taask,17ww13.Sun,,2548,17ww20.2,Started,,20.2
2897, six this is some activity related to a taask,,,2532,17ww20.2,Started,,20.2
2898, seven this is some activity related to a taask,,,,17ww20.2,Started,2603,20.2
2911, one1 this is some activity related to a taask,,,2884,17ww20.2,Started,,20.2
2912, two1 this is some activity related to a taask,,,,17ww20.2,Started,2302,20.2
2913, three1 this is some activity related to a taask,,,2368,17ww20.2,Started,,20.2
2914, four1 this is some activity related to a taask,,,,17ww20.2,Started,2389,20.2
2915, five1 this is some activity related to a taask,,,2348,17ww20.2,Started,,20.2
2916, six1 this is some activity related to a taask,,,2515,17ww20.2,OnHold,,20.2
2917, seven1 this is some activity related to a taask,,,2722,17ww20.2,Started,,20.2
2962, one this is some activity related to a taask,,,,17ww23.6,OnHold,2518,23.6
2972, one this is some activity related to a taask,,,2371,17ww23.6,Started,,23.6
2973, two this is some activity related to a taask,,,2450,17ww23.6,Started,,23.6
2974, three this is some activity related to a taask,,,2865,17ww23.6,Started,,23.6
2975, four this is some activity related to a taask,,,2411,17ww23.6,Started,,23.6
2976, five this is some activity related to a taask,,,2570,17ww23.6,Started,,23.6
2977, six this is some activity related to a taask,17ww18.Fri,,2468,17ww23.6,Ended,,23.6
2978, seven this is some activity related to a taask,,,,17ww23.6,Started,2359,23.6
2991, one1 this is some activity related to a taask,,,2985,17ww23.6,Started,,23.6
2992, two1 this is some activity related to a taask,,,2531,17ww23.6,Started,,23.6
2993, three1 this is some activity related to a taask,,,,17ww23.6,Started,2732,23.6
2994, four1 this is some activity related to a taask,,,,17ww23.6,Started,2711,23.6
2995, five1 this is some activity related to a taask,,,2373,17ww23.6,Started,,23.6
2996, six1 this is some activity related to a taask,,,2572,17ww23.6,Started,,23.6
2997, seven1 this is some activity related to a taask,,,,17ww23.6,Started,2658,23.6
2295, one this is some activity related to a taask,17ww26.Sat,,2293,17ww26.7,Started,,26.7
2305, one this is some activity related to a taask,17ww26.Sat,,,17ww26.7,Started,2302,26.7
2306, two this is some activity related to a taask,,,2300,17ww26.7,Started,,26.7
2307, three this is some activity related to a taask,,,2297,17ww26.7,Started,,26.7
2308, four this is some activity related to a taask,,,,17ww26.7,OnHold,2302,26.7
2309, five this is some activity related to a taask,17ww18.Fri,,,17ww26.7,Ended,2304,26.7
2310, six this is some activity related to a taask,17ww18.Fri,,,17ww26.7,Ended,2294,26.7
2311, seven this is some activity related to a taask,17ww27.Tue,,,17ww26.7,Ended,2303,26.7
2324, one1 this is some activity related to a taask,17ww26.Sat,,,17ww26.7,Ended,2302,26.7
2325, two1 this is some activity related to a taask,17ww23.Fri,,2300,17ww26.7,Ended,,26.7
2326, three1 this is some activity related to a taask,17ww13.Sun,,,17ww26.7,Ended,2319,26.7
2327, four1 this is some activity related to a taask,17ww27.Tue,,2300,17ww26.7,Ended,,26.7
2328, five1 this is some activity related to a taask,17ww20.Mon,,,17ww26.7,Ended,2294,26.7
2329, six1 this is some activity related to a taask,17ww13.Sun,,,17ww26.7,Ended,2294,26.7
2330, seven1 this is some activity related to a taask,17ww17.Tue,,2298,17ww26.7,Ended,,26.7
2335, one this is some activity related to a taask,17ww27.Tue,,,17ww26.7,Ended,2304,26.7
2345, one this is some activity related to a taask,17ww23.Fri,,2340,17ww26.7,Ended,,26.7
2350, one this is some activity related to a taask,17ww23.Fri,,,17ww26.7,Ended,2341,26.7
2360, one this is some activity related to a taask,17ww20.Mon,,2293,17ww26.7,Ended,,26.7
2361, two this is some activity related to a taask,,,,17ww26.7,Started,2323,26.7
2362, three this is some activity related to a taask,17ww26.Sat,,2299,17ww26.7,Started,,26.7
2363, four this is some activity related to a taask,,,2354,17ww26.7,Started,,26.7
2364, five this is some activity related to a taask,17ww13.Sun,,,17ww26.7,Ended,2358,26.7
2365, six this is some activity related to a taask,,,2316,17ww26.7,Started,,26.7
2366, seven this is some activity related to a taask,17ww18.Fri,,,17ww26.7,Ended,2343,26.7
2379, one1 this is some activity related to a taask,17ww27.Sun,,,17ww26.7,Started,2359,26.7
2380, two1 this is some activity related to a taask,17ww27.Tue,,2300,17ww26.7,Ended,,26.7
2381, three1 this is some activity related to a taask,17ww26.Sat,,2318,17ww26.7,Ended,,26.7
2382, four1 this is some activity related to a taask,,,,17ww26.7,Started,2374,26.7
2383, five1 this is some activity related to a taask,17ww27.Sun,,2370,17ww26.7,Ended,,26.7
2384, six1 this is some activity related to a taask,,,,17ww26.7,Started,2343,26.7
2385, seven1 this is some activity related to a taask,17ww26.Sat,,2371,17ww26.7,Ended,,26.7
2390, one this is some activity related to a taask,,,,17ww26.7,Started,2341,26.7
2400, one this is some activity related to a taask,,,2395,17ww26.7,Started,,26.7
2401, two this is some activity related to a taask,17ww26.Sat,,2348,17ww26.7,Ended,,26.7
2402, three this is some activity related to a taask,17ww13.Sun,,,17ww26.7,Ended,2322,26.7
2403, four this is some activity related to a taask,17ww26.Sat,,,17ww26.7,Ended,2396,26.7
2404, five this is some activity related to a taask,17ww13.Sun,,2392,17ww26.7,Ended,,26.7
2405, six this is some activity related to a taask,,,,17ww26.7,Started,2397,26.7
2406, seven this is some activity related to a taask,17ww23.Fri,,2333,17ww26.7,Ended,,26.7
2419, one1 this is some activity related to a taask,17ww26.Sat,,,17ww26.7,Started,2378,26.7
2420, two1 this is some activity related to a taask,,,,17ww26.7,Started,2323,26.7
2421, three1 this is some activity related to a taask,17ww27.Tue,,2410,17ww26.7,Started,,26.7
2422, four1 this is some activity related to a taask,,,2337,17ww26.7,Started,,26.7
2423, five1 this is some activity related to a taask,17ww13.Sun,,2368,17ww26.7,Ended,,26.7
2424, six1 this is some activity related to a taask,17ww26.Sat,,,17ww26.7,Ended,2301,26.7
2425, seven1 this is some activity related to a taask,17ww27.Sun,,,17ww26.7,Ended,2334,26.7
2430, one this is some activity related to a taask,17ww27.Tue,,,17ww26.7,Ended,2334,26.7
2440, one this is some activity related to a taask,,,,17ww26.7,Started,2377,26.7
2441, two this is some activity related to a taask,,,2412,17ww26.7,Started,,26.7
2442, three this is some activity related to a taask,,,2373,17ww26.7,OnHold,,26.7
2443, four this is some activity related to a taask,17ww26.Sat,,,17ww26.7,Ended,2436,26.7
2444, five this is some activity related to a taask,,,,17ww26.7,Started,2343,26.7
2445, six this is some activity related to a taask,17ww18.Fri,,,17ww26.7,Ended,2377,26.7
2446, seven this is some activity related to a taask,17ww23.Fri,,,17ww26.7,Ended,2438,26.7
2459, one1 this is some activity related to a taask,17ww26.Sat,,2333,17ww26.7,Started,,26.7
2460, two1 this is some activity related to a taask,17ww17.Tue,,,17ww26.7,Ended,2377,26.7
2461, three1 this is some activity related to a taask,,,2354,17ww26.7,Started,,26.7
2462, four1 this is some activity related to a taask,17ww23.Fri,,,17ww26.7,Ended,2436,26.7
2463, five1 this is some activity related to a taask,17ww26.Sat,,,17ww26.7,Ended,2343,26.7
2464, six1 this is some activity related to a taask,,,,17ww26.7,Started,2320,26.7
2465, seven1 this is some activity related to a taask,17ww27.Tue,,2451,17ww26.7,Started,,26.7
2470, one this is some activity related to a taask,17ww20.Mon,,2450,17ww26.7,Started,,26.7
2480, one this is some activity related to a taask,17ww26.Sat,,,17ww26.7,OnHold,2439,26.7
2481, two this is some activity related to a taask,17ww26.Sat,,,17ww26.7,Ended,2389,26.7
2482, three this is some activity related to a taask,17ww27.Tue,,2293,17ww26.7,OnHold,,26.7
2483, four this is some activity related to a taask,,,,17ww26.7,Started,2374,26.7
2484, five this is some activity related to a taask,17ww27.Sun,,2371,17ww26.7,Ended,,26.7
2485, six this is some activity related to a taask,17ww23.Fri,,2348,17ww26.7,Ended,,26.7
2486, seven this is some activity related to a taask,,,,17ww26.7,OnHold,2476,26.7
2499, one1 this is some activity related to a taask,,,2299,17ww26.7,Started,,26.7
2500, two1 this is some activity related to a taask,17ww23.Fri,,,17ww26.7,Ended,2476,26.7
2501, three1 this is some activity related to a taask,17ww17.Tue,,2313,17ww26.7,Ended,,26.7
2502, four1 this is some activity related to a taask,17ww23.Fri,,2313,17ww26.7,Ended,,26.7
2503, five1 this is some activity related to a taask,17ww17.Tue,,,17ww26.7,Ended,2323,26.7
2504, six1 this is some activity related to a taask,,,2451,17ww26.7,Started,,26.7
2505, seven1 this is some activity related to a taask,17ww26.Sat,,,17ww26.7,Ended,2375,26.7
2510, one this is some activity related to a taask,,,2451,17ww26.7,Started,,26.7
2520, one this is some activity related to a taask,17ww27.Tue,,,17ww26.7,Started,2399,26.7
2521, two this is some activity related to a taask,,,2428,17ww26.7,Started,,26.7
2522, three this is some activity related to a taask,17ww27.Sun,,2412,17ww26.7,OnHold,,26.7
2523, four this is some activity related to a taask,17ww18.Fri,,2474,17ww26.7,Ended,,26.7
2524, five this is some activity related to a taask,,,,17ww26.7,OnHold,2495,26.7
2525, six this is some activity related to a taask,17ww27.Sun,,,17ww26.7,Started,2516,26.7
2526, seven this is some activity related to a taask,,,2352,17ww26.7,OnHold,,26.7
2539, one1 this is some activity related to a taask,17ww27.Tue,,2450,17ww26.7,Ended,,26.7
2540, two1 this is some activity related to a taask,17ww27.Tue,,,17ww26.7,Ended,2319,26.7
2541, three1 this is some activity related to a taask,,,,17ww26.7,OnHold,2357,26.7
2542, four1 this is some activity related to a taask,17ww27.Tue,,2337,17ww26.7,Ended,,26.7
2543, five1 this is some activity related to a taask,17ww20.Mon,,2435,17ww26.7,Ended,,26.7
2544, six1 this is some activity related to a taask,17ww27.Sun,,2333,17ww26.7,OnHold,,26.7
2545, seven1 this is some activity related to a taask,17ww13.Sun,,,17ww26.7,Ended,2356,26.7
2550, one this is some activity related to a taask,17ww20.Mon,,,17ww26.7,Ended,2358,26.7
2560, one this is some activity related to a taask,17ww27.Tue,,,17ww26.7,Ended,2359,26.7
2561, two this is some activity related to a taask,17ww13.Sun,,2473,17ww26.7,OnHold,,26.7
2562, three this is some activity related to a taask,,,,17ww26.7,OnHold,2294,26.7
2563, four this is some activity related to a taask,17ww27.Tue,,,17ww26.7,Ended,2478,26.7
2564, five this is some activity related to a taask,17ww27.Tue,,2352,17ww26.7,Started,,26.7
2565, six this is some activity related to a taask,,,,17ww26.7,Started,2437,26.7
2566, seven this is some activity related to a taask,17ww26.Sat,,,17ww26.7,OnHold,2342,26.7
2579, one1 this is some activity related to a taask,17ww27.Sun,,2533,17ww26.7,Ended,,26.7
2580, two1 this is some activity related to a taask,,,,17ww26.7,Started,2319,26.7
2581, three1 this is some activity related to a taask,,,,17ww26.7,Started,2458,26.7
2582, four1 this is some activity related to a taask,,,2433,17ww26.7,OnHold,,26.7
2583, five1 this is some activity related to a taask,17ww26.Sat,,2428,17ww26.7,OnHold,,26.7
2584, six1 this is some activity related to a taask,,,2432,17ww26.7,OnHold,,26.7
2585, seven1 this is some activity related to a taask,,,2355,17ww26.7,OnHold,,26.7
2594, one this is some activity related to a taask,,,2508,17ww26.7,Started,,26.7
2604, one this is some activity related to a taask,17ww27.Tue,,2592,17ww26.7,Ended,,26.7
2605, two this is some activity related to a taask,,,,17ww26.7,Started,2603,26.7
2606, three this is some activity related to a taask,17ww18.Fri,,2596,17ww26.7,Ended,,26.7
2607, four this is some activity related to a taask,17ww20.Mon,,,17ww26.7,Ended,2418,26.7
2608, five this is some activity related to a taask,17ww26.Sat,,,17ww26.7,OnHold,2556,26.7
2609, six this is some activity related to a taask,,,,17ww26.7,Started,2397,26.7
2610, seven this is some activity related to a taask,,,2299,17ww26.7,OnHold,,26.7
2623, one1 this is some activity related to a taask,,,,17ww26.7,Started,2457,26.7
2624, two1 this is some activity related to a taask,17ww27.Tue,,,17ww26.7,Ended,2436,26.7
2625, three1 this is some activity related to a taask,17ww20.Mon,,2528,17ww26.7,Started,,26.7
2626, four1 this is some activity related to a taask,17ww27.Tue,,,17ww26.7,Ended,2302,26.7
2627, five1 this is some activity related to a taask,17ww17.Tue,,2412,17ww26.7,Ended,,26.7
2628, six1 this is some activity related to a taask,17ww13.Sun,,,17ww26.7,Ended,2374,26.7
2629, seven1 this is some activity related to a taask,,,,17ww26.7,OnHold,2519,26.7
2634, one this is some activity related to a taask,,,,17ww26.7,Started,2319,26.7
2644, one this is some activity related to a taask,17ww27.Tue,,,17ww26.7,Ended,2557,26.7
2645, two this is some activity related to a taask,,,,17ww26.7,Started,2343,26.7
2646, three this is some activity related to a taask,17ww27.Sun,,,17ww26.7,Ended,2343,26.7
2647, four this is some activity related to a taask,17ww27.Sun,,2298,17ww26.7,Ended,,26.7
2648, five this is some activity related to a taask,,,2555,17ww26.7,Started,,26.7
2649, six this is some activity related to a taask,,,2475,17ww26.7,Started,,26.7
2650, seven this is some activity related to a taask,,,2368,17ww26.7,Started,,26.7
2663, one1 this is some activity related to a taask,,,,17ww26.7,Started,2415,26.7
2664, two1 this is some activity related to a taask,,,,17ww26.7,Started,2334,26.7
2665, three1 this is some activity related to a taask,,,,17ww26.7,Started,2643,26.7
2666, four1 this is some activity related to a taask,,,2372,17ww26.7,Started,,26.7
2667, five1 this is some activity related to a taask,17ww27.Tue,,2572,17ww26.7,Started,,26.7
2668, six1 this is some activity related to a taask,17ww18.Fri,,,17ww26.7,Ended,2658,26.7
2669, seven1 this is some activity related to a taask,17ww13.Sun,,2300,17ww26.7,Ended,,26.7
2704, one this is some activity related to a taask,,,,17ww27.1,Started,2389,27.1
2714, one this is some activity related to a taask,,,,17ww27.1,Started,2662,27.1
2715, two this is some activity related to a taask,,,,17ww27.1,OnHold,2703,27.1
2716, three this is some activity related to a taask,17ww23.Fri,,,17ww27.1,Ended,2601,27.1
2717, four this is some activity related to a taask,17ww27.Tue,,2612,17ww27.1,Ended,,27.1
2718, five this is some activity related to a taask,,,,17ww27.1,Started,2710,27.1
2719, six this is some activity related to a taask,17ww17.Tue,,2372,17ww27.1,Ended,,27.1
2720, seven this is some activity related to a taask,17ww18.Fri,,,17ww27.1,Started,2429,27.1
2733, one1 this is some activity related to a taask,17ww17.Tue,,,17ww27.1,Ended,2334,27.1
2734, two1 this is some activity related to a taask,17ww20.Mon,,2709,17ww27.1,Ended,,27.1
2735, three1 this is some activity related to a taask,17ww27.Tue,,2597,17ww27.1,OnHold,,27.1
2736, four1 this is some activity related to a taask,,,2370,17ww27.1,Started,,27.1
2737, five1 this is some activity related to a taask,,,,17ww27.1,Started,2349,27.1
2738, six1 this is some activity related to a taask,17ww20.Mon,,,17ww27.1,Ended,2396,27.1
2739, seven1 this is some activity related to a taask,,,,17ww27.1,Started,2343,27.1
2802, one this is some activity related to a taask,,,2316,17ww27.3,OnHold,,27.3
2812, one this is some activity related to a taask,,,2315,17ww27.3,OnHold,,27.3
2813, two this is some activity related to a taask,,,,17ww27.3,Started,2808,27.3
2814, three this is some activity related to a taask,,,,17ww27.3,Started,2344,27.3
2815, four this is some activity related to a taask,17ww17.Tue,,,17ww27.3,Started,2633,27.3
2816, five this is some activity related to a taask,,,,17ww27.3,Started,2496,27.3
2817, six this is some activity related to a taask,,,,17ww27.3,OnHold,2618,27.3
2818, seven this is some activity related to a taask,,,2299,17ww27.3,Started,,27.3
2831, one1 this is some activity related to a taask,,,,17ww27.3,Started,2396,27.3
2832, two1 this is some activity related to a taask,,,2657,17ww27.3,OnHold,,27.3
2833, three1 this is some activity related to a taask,,,2394,17ww27.3,Started,,27.3
2834, four1 this is some activity related to a taask,,,2632,17ww27.3,OnHold,,27.3
2835, five1 this is some activity related to a taask,17ww17.Tue,,2472,17ww27.3,Ended,,27.3
2836, six1 this is some activity related to a taask,17ww20.Mon,,2617,17ww27.3,Ended,,27.3
2837, seven1 this is some activity related to a taask,,,2300,17ww27.3,Started,,27.3
2842, one this is some activity related to a taask,,,,17ww27.3,Started,2633,27.3
2852, one this is some activity related to a taask,,,,17ww27.3,OnHold,2359,27.3
2853, two this is some activity related to a taask,,,2435,17ww27.3,OnHold,,27.3
2854, three this is some activity related to a taask,17ww20.Mon,,2840,17ww27.3,Ended,,27.3
2855, four this is some activity related to a taask,,,2596,17ww27.3,Started,,27.3
2856, five this is some activity related to a taask,,,2638,17ww27.3,Started,,27.3
2857, six this is some activity related to a taask,,,,17ww27.3,Started,2622,27.3
2858, seven this is some activity related to a taask,,,2453,17ww27.3,Started,,27.3
2871, one1 this is some activity related to a taask,17ww18.Fri,,2491,17ww27.3,Ended,,27.3
2872, two1 this is some activity related to a taask,17ww17.Tue,,2413,17ww27.3,Started,,27.3
2873, three1 this is some activity related to a taask,17ww20.Mon,,2597,17ww27.3,Ended,,27.3
2874, four1 this is some activity related to a taask,,,,17ww27.3,OnHold,2343,27.3
2875, five1 this is some activity related to a taask,17ww17.Tue,,2654,17ww27.3,Ended,,27.3
2876, six1 this is some activity related to a taask,17ww13.Sun,,2450,17ww27.3,Ended,,27.3
2877, seven1 this is some activity related to a taask,,,,17ww27.3,Started,2319,27.3
